id,created_at,heart_rate,spo2,temperature,humidity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ir_value,red_value,finger_detected,seizure
100613,2026-09-06 10:10:13.000 +0530,67.4,98.6,30,48.6,-0.301,0.219,0.368,1.139,0.592,1.202,2893,957,true,0
100614,2026-09-06 10:10:14.000 +0530,82.0,98.4,30,53.0,-0.24,0.039,0.237,2.612,0.454,1.089,2719,876,true,0
100615,2026-09-06 10:10:15.000 +0530,72.0,98.5,30,49.7,-0.262,0.215,0.357,1.554,0.584,1.299,2684,907,true,0
100616,2026-09-06 10:10:16.000 +0530,67.6,97.6,30,51.4,-0.119,-0.039,0.303,2.248,0.935,1.729,2736,838,true,0
100617,2026-09-06 10:10:17.000 +0530,70.2,97.3,30,50.2,-0.251,0.16,0.458,1.745,0.518,1.102,2395,935,true,0
100618,2026-09-06 10:10:18.000 +0530,77.4,98.1,30,50.6,-0.186,0.177,0.359,3.3,1.0,0.908,2692,853,true,0
100619,2026-09-06 10:10:19.000 +0530,80.1,99.4,30,51.1,-0.161,0.086,0.337,2.509,0.188,0.694,2743,905,true,0
100620,2026-09-06 10:10:20.000 +0530,75.0,98.3,30,48.4,-0.254,0.155,0.357,2.15,1.124,0.358,2968,914,true,0
100621,2026-09-06 10:10:21.000 +0530,67.6,98.6,30,53.6,-0.22,0.129,0.393,0.905,1.597,0.652,3072,898,true,0
100622,2026-09-06 10:10:22.000 +0530,75.3,97.9,30,54.1,-0.185,0.036,0.294,2.537,-0.079,0.437,2702,922,true,0
100623,2026-09-06 10:10:23.000 +0530,71.6,97.8,30,49.8,-0.212,0.1,0.396,0.441,1.248,0.261,2793,868,true,0
100624,2026-09-06 10:10:24.000 +0530,78.9,98.3,30,49.9,-0.333,0.074,0.292,1.246,0.309,1.003,2624,961,true,0
100625,2026-09-06 10:10:25.000 +0530,71.3,97.3,30,50.6,-0.347,0.172,0.331,1.89,0.745,1.231,2818,847,true,0
100626,2026-09-06 10:10:26.000 +0530,70.4,99.0,30,48.5,-0.271,0.143,0.372,2.25,0.394,1.111,2526,861,true,0
100627,2026-09-06 10:10:27.000 +0530,70.2,97.6,30,51.0,-0.177,0.022,0.313,2.339,0.751,1.501,2653,922,true,0
100628,2026-09-06 10:10:28.000 +0530,77.3,97.5,30,47.8,-0.167,0.066,0.37,2.097,0.771,1.22,2627,952,true,0
100629,2026-09-06 10:10:29.000 +0530,77.0,97.3,30,53.6,0.087,0.077,0.352,0.687,0.739,0.976,2598,1024,true,0
100630,2026-09-06 10:10:30.000 +0530,75.1,97.5,30,52.0,-0.251,0.014,0.215,1.893,0.908,1.284,2743,1015,true,0
100631,2026-09-06 10:10:31.000 +0530,68.1,98.1,30,47.3,-0.215,0.003,0.368,1.331,0.928,1.555,2660,855,true,0
100632,2026-09-06 10:10:32.000 +0530,67.9,98.2,30,52.4,-0.067,0.201,0.496,2.089,0.861,0.725,2461,952,true,0
100633,2026-09-06 10:10:33.000 +0530,66.9,98.5,30,50.1,-0.061,0.098,0.391,1.783,1.0,0.908,2532,831,true,0
100634,2026-09-06 10:10:34.000 +0530,66.2,97.4,30,50.4,-0.276,0.135,0.364,2.355,0.352,0.838,2763,881,true,0
100635,2026-09-06 10:10:35.000 +0530,79.0,98.4,30,51.2,-0.251,0.083,0.536,2.869,0.646,1.249,2663,878,true,0
100636,2026-09-06 10:10:36.000 +0530,79.7,98.2,30,54.0,-0.24,0.102,0.426,2.636,0.569,1.018,3046,861,true,0
100637,2026-09-06 10:10:37.000 +0530,76.3,98.2,30,51.8,-0.307,0.095,0.449,1.603,0.168,0.992,2696,908,true,0
100638,2026-09-06 10:10:38.000 +0530,75.1,98.1,30,52.7,-0.373,0.055,0.414,1.389,0.192,0.737,2612,1040,true,0
100639,2026-09-06 10:10:39.000 +0530,66.5,98.2,30,48.9,-0.311,-0.003,0.377,2.54,1.16,0.665,2318,940,true,0
100640,2026-09-06 10:10:40.000 +0530,76.6,98.6,30,53.5,-0.19,0.221,0.333,3.113,0.497,1.753,2608,794,true,0
100641,2026-09-06 10:10:41.000 +0530,75.2,98.6,30,50.4,-0.168,0.079,0.458,2.838,0.524,1.34,2696,983,true,0
100642,2026-09-06 10:10:42.000 +0530,72.1,98.0,30,47.4,-0.297,0.159,0.4,1.367,0.872,1.012,2839,869,true,0
100643,2026-09-06 10:10:43.000 +0530,74.0,97.4,30,51.6,-0.191,0.251,0.444,3.144,0.816,0.82,2782,904,true,0
100644,2026-09-06 10:10:44.000 +0530,72.3,98.6,30,51.1,-0.19,-0.025,0.393,2.619,0.719,1.091,2643,856,true,0
100645,2026-09-06 10:10:45.000 +0530,70.9,97.1,30,47.9,-0.236,-0.066,0.297,2.436,0.732,1.011,2743,782,true,0
100646,2026-09-06 10:10:46.000 +0530,78.4,97.8,30,51.4,-0.412,0.18,0.323,2.446,0.58,0.784,2937,816,true,0
100647,2026-09-06 10:10:47.000 +0530,75.5,97.7,30,52.3,-0.144,0.119,0.302,1.803,0.816,1.421,2785,887,true,0
100648,2026-09-06 10:10:48.000 +0530,75.1,98.5,30,52.3,-0.232,0.144,0.321,2.076,0.902,0.535,2654,919,true,0
100649,2026-09-06 10:10:49.000 +0530,74.8,98.4,30,47.2,-0.12,0.132,0.506,1.907,1.119,1.779,2289,784,true,0
100650,2026-09-06 10:10:50.000 +0530,106.0,94.1,30,50.0,-0.37,2.956,3.492,3.72,3.861,3.937,2696,1133,true,1
100651,2026-09-06 10:10:51.000 +0530,124.4,95.7,30,51.3,2.061,-0.203,1.156,2.222,-2.608,-1.167,2983,906,true,1
100652,2026-09-06 10:10:52.000 +0530,106.1,94.5,30,48.9,-1.567,-2.344,-2.047,-4.931,-0.515,-2.974,3024,949,true,1
100653,2026-09-06 10:10:53.000 +0530,126.4,93.7,30,53.5,-0.776,1.486,2.221,0.298,2.805,3.007,2864,961,true,1
100654,2026-09-06 10:10:54.000 +0530,122.8,94.4,30,46.0,2.065,0.886,2.33,5.45,-0.927,1.597,3401,873,true,1
100655,2026-09-06 10:10:55.000 +0530,109.0,93.6,30,50.7,0.479,-2.448,-1.415,-2.467,-3.717,-5.42,2833,906,true,1
100656,2026-09-06 10:10:56.000 +0530,136.8,94.8,30,48.3,-2.233,0.967,0.351,-5.19,2.976,1.76,2952,1077,true,1
100657,2026-09-06 10:10:57.000 +0530,147.0,95.4,30,55.5,1.589,2.497,3.786,2.212,-0.049,3.908,2949,980,true,1
100658,2026-09-06 10:10:58.000 +0530,113.3,94.5,30,47.9,1.418,-1.586,-0.099,-0.134,-3.596,-3.652,2956,936,true,1
100659,2026-09-06 10:10:59.000 +0530,137.4,95.0,30,52.4,-2.678,-0.74,-0.538,-4.852,3.788,-1.641,2707,1070,true,1
100660,2026-09-06 10:11:00.000 +0530,118.1,93.8,30,50.5,-0.114,2.054,3.894,3.437,3.686,3.396,2606,1082,true,1
100661,2026-09-06 10:11:01.000 +0530,157.0,94.3,30,51.2,2.026,-0.968,1.028,3.165,-6.121,0.049,3202,810,true,1
100662,2026-09-06 10:11:02.000 +0530,129.8,97.1,30,51.6,-1.36,-2.228,-1.647,-4.354,-1.026,-4.028,2790,943,true,1
100663,2026-09-06 10:11:03.000 +0530,111.1,94.7,30,54.4,-1.521,1.911,2.125,-2.533,5.985,2.353,2554,1091,true,1
100664,2026-09-06 10:11:04.000 +0530,138.8,96.0,30,48.5,2.953,1.102,3.323,2.937,-2.153,1.475,3266,751,true,1
100665,2026-09-06 10:11:05.000 +0530,120.3,94.2,30,47.3,-0.386,-2.972,-1.928,-2.731,-4.047,-5.539,2564,1264,true,1
100666,2026-09-06 10:11:06.000 +0530,98.1,97.3,30,48.3,-2.486,0.368,1.503,-2.783,4.538,2.007,2577,816,true,1
100667,2026-09-06 10:11:07.000 +0530,118.1,95.7,30,53.1,1.78,2.331,2.72,3.643,1.562,2.121,3110,1097,true,1
100668,2026-09-06 10:11:08.000 +0530,142.3,95.3,30,53.8,1.844,-2.61,0.482,2.174,-4.293,-2.765,2277,834,true,1
100669,2026-09-06 10:11:09.000 +0530,137.1,96.1,30,50.9,-2.412,-1.273,-0.908,-3.477,1.761,-1.128,2698,876,true,1
100670,2026-09-06 10:11:10.000 +0530,103.6,95.1,30,49.8,0.524,1.551,3.015,4.077,4.4,4.148,2536,989,true,1
100671,2026-09-06 10:11:11.000 +0530,139.1,95.4,30,49.5,2.04,-0.437,1.35,4.523,-3.88,-1.178,2637,1075,true,1
100672,2026-09-06 10:11:12.000 +0530,128.8,96.3,30,50.5,-2.13,-2.224,-2.036,-4.076,-0.327,-4.06,3174,762,true,1
100673,2026-09-06 10:11:13.000 +0530,129.1,96.4,30,51.4,-1.556,1.53,2.81,0.057,5.978,3.017,2585,825,true,1
100674,2026-09-06 10:11:14.000 +0530,102.4,97.3,30,55.7,2.359,1.073,2.603,6.908,-2.08,1.641,2761,1013,true,1
100675,2026-09-06 10:11:15.000 +0530,105.6,94.4,30,48.9,0.328,-2.154,-1.224,-1.038,-1.928,-4.236,2716,988,true,1
100676,2026-09-06 10:11:16.000 +0530,148.1,94.8,30,51.4,-2.235,1.798,0.966,-4.559,3.868,2.007,2937,901,true,1
100677,2026-09-06 10:11:17.000 +0530,95,95.2,30,51.5,2.094,1.379,3.037,5.066,0.501,2.26,3157,880,true,1
100678,2026-09-06 10:11:18.000 +0530,125.7,95.9,30,48.8,1.122,-2.358,0.138,0.31,-3.536,-3.884,3016,878,true,1
100679,2026-09-06 10:11:19.000 +0530,126.5,95.3,30,51.9,-2.03,-1.101,-0.267,-4.079,3.412,-2.088,2499,1012,true,1
100680,2026-09-06 10:11:20.000 +0530,117.0,96.0,30,49.4,0.102,2.668,3.146,2.443,2.739,3.394,2702,1008,true,1
100681,2026-09-06 10:11:21.000 +0530,74.9,97.8,30,52.0,-0.161,0.136,0.281,2.304,0.86,0.831,2719,919,true,0
100682,2026-09-06 10:11:22.000 +0530,67.5,98.5,30,49.9,-0.171,0.156,0.318,1.458,0.311,1.21,2788,795,true,0
100683,2026-09-06 10:11:23.000 +0530,70.1,98.8,30,48.9,-0.063,0.018,0.32,2.248,0.756,1.045,2819,968,true,0
100684,2026-09-06 10:11:24.000 +0530,74.4,97.6,30,48.9,-0.071,0.063,0.289,2.265,0.11,1.052,2701,940,true,0
100685,2026-09-06 10:11:25.000 +0530,70.2,98.0,30,46.6,-0.14,0.078,0.373,1.519,0.528,0.386,2636,821,true,0
100686,2026-09-06 10:11:26.000 +0530,80.6,99.4,30,49.0,-0.194,0.117,0.587,2.582,1.033,0.841,2642,880,true,0
100687,2026-09-06 10:11:27.000 +0530,78.9,98.2,30,53.2,-0.192,0.143,0.255,2.125,0.516,0.766,2682,956,true,0
100688,2026-09-06 10:11:28.000 +0530,70.9,98.4,30,51.1,-0.175,0.086,0.348,1.448,-0.054,1.134,2793,926,true,0
100689,2026-09-06 10:11:29.000 +0530,78.5,97.8,30,51.4,-0.099,0.088,0.396,1.453,0.682,0.669,2740,816,true,0
100690,2026-09-06 10:11:30.000 +0530,69.0,98.5,30,52.5,-0.168,0.056,0.348,1.595,0.039,0.601,2634,862,true,0
100691,2026-09-06 10:11:31.000 +0530,70.8,96.9,30,51.7,-0.271,0.174,0.404,1.965,0.681,0.897,2782,983,true,0
100692,2026-09-06 10:11:32.000 +0530,73.8,99.0,30,47.1,-0.032,0.057,0.229,2.404,0.811,0.93,2336,979,true,0
100693,2026-09-06 10:11:33.000 +0530,72.9,98.0,30,48.7,-0.183,0.095,0.22,1.425,0.501,0.46,2481,964,true,0
100694,2026-09-06 10:11:34.000 +0530,83.1,97.0,30,53.4,-0.304,0.161,0.298,2.372,0.783,1.189,2756,1006,true,0
100695,2026-09-06 10:11:35.000 +0530,80.4,97.4,30,51.4,-0.267,0.071,0.373,3.234,0.497,0.931,2827,915,true,0
100696,2026-09-06 10:11:36.000 +0530,76.7,98.1,30,47.5,-0.218,0.203,0.312,1.528,0.893,0.612,2866,901,true,0
100697,2026-09-06 10:11:37.000 +0530,70.2,97.7,30,52.1,-0.322,0.046,0.258,2.599,0.646,1.107,2835,781,true,0
100698,2026-09-06 10:11:38.000 +0530,76.5,99.3,30,55.3,-0.416,0.035,0.375,0.629,1.154,1.359,2507,969,true,0
100699,2026-09-06 10:11:39.000 +0530,78.9,97.5,30,49.4,-0.188,0.134,0.223,1.287,0.704,0.796,2733,1012,true,0
100700,2026-09-06 10:11:40.000 +0530,66.7,98.8,30,51.2,-0.137,0.208,0.385,2.861,0.635,0.499,2806,906,true,0
100701,2026-09-06 10:11:41.000 +0530,76.2,98.4,30,50.1,-0.146,0.103,0.529,0.853,1.046,1.252,2652,774,true,0
100702,2026-09-06 10:11:42.000 +0530,70.1,97.7,30,51.0,-0.19,-0.02,0.408,2.164,0.868,1.097,2679,892,true,0
100703,2026-09-06 10:11:43.000 +0530,86.3,97.7,30,52.6,-0.266,0.173,0.377,2.875,0.35,0.854,2784,954,true,0
100704,2026-09-06 10:11:44.000 +0530,75.0,98.1,30,47.9,-0.093,0.171,0.404,2.404,0.036,0.952,2950,1020,true,0
100705,2026-09-06 10:11:45.000 +0530,79.2,98.1,30,52.9,-0.175,0.222,0.226,3.101,0.775,0.847,2742,930,true,0
100706,2026-09-06 10:11:46.000 +0530,84.0,98.7,30,52.7,-0.067,0.187,0.499,1.18,0.526,0.866,2461,882,true,0
100707,2026-09-06 10:11:47.000 +0530,72.8,97.7,30,49.1,-0.17,0.021,0.492,3.082,0.272,0.308,2806,798,true,0
100708,2026-09-06 10:11:48.000 +0530,74.3,98.0,30,50.1,-0.239,0.029,0.251,2.811,0.788,0.611,2916,938,true,0
100709,2026-09-06 10:11:49.000 +0530,77.9,97.9,30,54.0,-0.167,0.143,0.315,2.762,0.574,0.661,2744,839,true,0
100710,2026-09-06 10:11:50.000 +0530,76.3,97.3,30,52.6,-0.299,0.082,0.205,1.699,0.354,1.306,2492,943,true,0
100711,2026-09-06 10:11:51.000 +0530,71.1,97.2,30,49.1,0.055,0.084,0.452,2.11,1.461,0.793,2855,924,true,0
100712,2026-09-06 10:11:52.000 +0530,79.8,97.2,30,49.0,-0.103,0.188,0.524,1.689,0.731,1.656,2792,913,true,0
100713,2026-09-06 10:11:53.000 +0530,81.6,97.8,30,50.9,-0.125,0.065,0.315,0.875,1.297,1.298,2731,887,true,0
100714,2026-09-06 10:11:54.000 +0530,72.7,98.2,30,51.8,-0.182,0.043,0.404,3.203,0.694,0.458,2643,969,true,0
100715,2026-09-06 10:11:55.000 +0530,69.5,98.7,30,49.0,-0.108,0.2,0.481,2.267,0.648,0.999,2835,808,true,0
100716,2026-09-06 10:11:56.000 +0530,78.5,97.6,30,46.6,-0.326,0.079,0.309,2.216,1.119,0.929,2792,895,true,0
100717,2026-09-06 10:11:57.000 +0530,75.6,98.7,30,51.8,-0.203,-0.01,0.43,0.765,0.403,1.06,2488,798,true,0
100718,2026-09-06 10:11:58.000 +0530,78.6,98.8,30,49.5,-0.175,0.098,0.227,1.065,0.981,1.05,2636,893,true,0
100719,2026-09-06 10:11:59.000 +0530,67.1,97.5,30,52.9,-0.213,0.066,0.324,4.177,0.286,0.821,2714,879,true,0
100720,2026-09-06 10:12:00.000 +0530,69.3,99.1,30,50.6,-0.216,0.149,0.395,3.256,0.556,0.066,2676,870,true,0
100721,2026-09-06 10:12:01.000 +0530,67.1,98.5,30,52.7,-0.138,0.155,0.272,2.717,0.873,0.768,2816,964,true,0
100722,2026-09-06 10:12:02.000 +0530,75.7,97.9,30,46.5,-0.159,-0.015,0.356,1.529,1.111,0.905,2665,799,true,0
100723,2026-09-06 10:12:03.000 +0530,78.1,97.8,30,48.8,-0.301,0.186,0.197,2.708,0.752,0.657,2763,993,true,0
100724,2026-09-06 10:12:04.000 +0530,76.6,98.1,30,48.9,-0.185,0.043,0.419,1.268,1.299,0.882,2768,916,true,0
100725,2026-09-06 10:12:05.000 +0530,69.5,99.1,30,51.9,-0.223,0.103,0.409,3.242,0.68,1.396,2686,1043,true,0
100726,2026-09-06 10:12:06.000 +0530,72.4,97.8,30,52.4,-0.047,0.114,0.222,2.92,0.86,0.909,2467,1000,true,0
100727,2026-09-06 10:12:07.000 +0530,78.6,97.9,30,48.4,-0.213,0.222,0.304,0.985,0.344,0.548,2711,1030,true,0
100728,2026-09-06 10:12:08.000 +0530,83.8,98.0,30,51.7,-0.225,0.096,0.282,2.576,1.026,1.217,2458,783,true,0
100729,2026-09-06 10:12:09.000 +0530,71.9,98.0,30,46.1,-0.079,0.024,0.372,2.679,0.218,2.072,2421,909,true,0
100730,2026-09-06 10:12:10.000 +0530,70.0,98.1,30,50.8,-0.312,0.099,0.341,2.183,0.424,0.797,2857,874,true,0
100731,2026-09-06 10:12:11.000 +0530,68.9,98.2,30,51.9,-0.084,0.049,0.336,3.128,0.815,1.066,2575,933,true,0
100732,2026-09-06 10:12:12.000 +0530,71.6,97.0,30,50.1,-0.209,0.212,0.494,2.945,0.38,1.49,2785,956,true,0
100733,2026-09-06 10:12:13.000 +0530,69.0,98.3,30,49.4,-0.225,0.018,0.322,1.256,1.311,1.038,2641,884,true,0
100734,2026-09-06 10:12:14.000 +0530,70.6,97.4,30,55.8,-0.078,0.037,0.344,1.304,0.927,1.314,2916,1012,true,0
100735,2026-09-06 10:12:15.000 +0530,84.0,98.9,30,51.9,-0.112,0.082,0.371,1.64,-0.178,1.289,2803,928,true,0
100736,2026-09-06 10:12:16.000 +0530,79.2,97.9,30,50.2,-0.253,0.125,0.554,1.37,0.647,0.972,2713,888,true,0
100737,2026-09-06 10:12:17.000 +0530,78.7,97.6,30,48.3,-0.252,0.018,0.287,2.398,0.289,0.888,2708,866,true,0
100738,2026-09-06 10:12:18.000 +0530,76.4,98.5,30,53.0,-0.276,0.062,0.419,0.99,0.436,1.109,2402,791,true,0
100739,2026-09-06 10:12:19.000 +0530,84.2,96.7,30,49.7,-0.265,0.002,0.27,2.496,0.709,0.199,2858,944,true,0
100740,2026-09-06 10:12:20.000 +0530,72.9,97.9,30,52.6,-0.185,0.156,0.311,2.359,0.523,1.034,3091,869,true,0
100741,2026-09-06 10:12:21.000 +0530,66.1,98.5,30,47.4,-0.123,0.083,0.361,2.645,0.9,0.812,2869,794,true,0
100742,2026-09-06 10:12:22.000 +0530,70.8,98.2,30,49.3,-0.154,0.084,0.246,3.046,0.902,0.571,2468,1052,true,0
100743,2026-09-06 10:12:23.000 +0530,77.7,98.0,30,50.3,-0.293,-0.024,0.383,1.004,1.043,1.36,2810,894,true,0
100744,2026-09-06 10:12:24.000 +0530,79.0,97.7,30,50.9,-0.17,0.001,0.255,0.97,0.971,0.59,2685,989,true,0
100745,2026-09-06 10:12:25.000 +0530,77.2,97.9,30,51.7,-0.274,0.012,0.474,2.218,0.824,0.932,2481,978,true,0
100746,2026-09-06 10:12:26.000 +0530,77.7,98.4,30,49.2,-0.189,0.229,0.321,2.948,0.718,1.609,2769,783,true,0
100747,2026-09-06 10:12:27.000 +0530,71.8,97.7,30,49.4,-0.268,0.01,0.421,2.537,0.563,0.906,2623,1045,true,0
100748,2026-09-06 10:12:28.000 +0530,78.9,98.3,30,53.5,-0.272,0.132,0.381,2.043,0.835,0.965,2633,837,true,0
100749,2026-09-06 10:12:29.000 +0530,69.7,99.0,30,49.4,-0.15,0.083,0.25,1.552,1.637,1.188,2907,897,true,0
100750,2026-09-06 10:12:30.000 +0530,69.3,97.6,30,53.3,-0.153,0.06,0.367,2.032,0.499,0.985,2760,874,true,0
100751,2026-09-06 10:12:31.000 +0530,74.9,98.4,30,53.7,-0.141,0.06,0.153,2.229,0.443,1.361,2618,1011,true,0
100752,2026-09-06 10:12:32.000 +0530,68.0,98.0,30,51.3,-0.143,0.174,0.399,1.577,0.338,1.289,2716,840,true,0
100753,2026-09-06 10:12:33.000 +0530,77.4,96.8,30,50.9,-0.318,0.134,0.395,0.977,0.41,0.769,2541,872,true,0
100754,2026-09-06 10:12:34.000 +0530,72.8,97.9,30,51.0,-0.306,0.073,0.31,3.442,0.145,0.283,2673,914,true,0
100755,2026-09-06 10:12:35.000 +0530,75.9,98.4,30,48.7,-0.095,0.125,0.254,3.002,0.92,1.213,2860,904,true,0
100756,2026-09-06 10:12:36.000 +0530,65.3,98.2,30,49.0,-0.282,0.143,0.313,1.936,0.616,1.472,2965,807,true,0
100757,2026-09-06 10:12:37.000 +0530,83.4,98.5,30,52.1,-0.229,0.136,0.397,3.363,-0.365,1.009,2618,917,true,0
100758,2026-09-06 10:12:38.000 +0530,76.1,98.4,30,52.3,-0.225,0.178,0.497,0.131,0.943,0.849,2800,840,true,0
100759,2026-09-06 10:12:39.000 +0530,82.9,97.3,30,51.2,-0.168,0.093,0.392,0.787,0.61,1.579,2514,952,true,0
100760,2026-09-06 10:12:40.000 +0530,71.3,98.6,30,52.5,-0.349,0.118,0.39,1.917,0.359,1.346,2755,904,true,0
100761,2026-09-06 10:12:41.000 +0530,76.4,98.0,30,53.3,-0.245,0.097,0.412,3.609,0.186,1.555,3119,889,true,0
100762,2026-09-06 10:12:42.000 +0530,76.6,97.7,30,49.6,-0.17,0.071,0.297,2.968,0.806,0.743,2747,933,true,0
100763,2026-09-06 10:12:43.000 +0530,71.5,98.1,30,48.0,-0.042,-0.038,0.276,2.451,1.008,1.298,2466,852,true,0
100764,2026-09-06 10:12:44.000 +0530,78.4,97.9,30,49.1,-0.206,0.138,0.439,2.508,1.058,0.632,2689,853,true,0
100765,2026-09-06 10:12:45.000 +0530,85.8,98.6,30,50.7,-0.169,0.206,0.364,2.348,0.82,1.452,2349,876,true,0
100766,2026-09-06 10:12:46.000 +0530,74.3,97.6,30,50.9,-0.377,0.076,0.365,2.746,1.396,0.89,2388,890,true,0
100767,2026-09-06 10:12:47.000 +0530,75.5,98.4,30,52.0,-0.121,0.006,0.448,3.306,0.692,0.74,2791,872,true,0
100768,2026-09-06 10:12:48.000 +0530,81.2,98.1,30,51.0,-0.17,0.067,0.308,2.191,0.283,0.994,2836,918,true,0
100769,2026-09-06 10:12:49.000 +0530,79.9,98.4,30,48.5,-0.222,0.148,0.268,1.453,0.327,1.015,2591,808,true,0
100770,2026-09-06 10:12:50.000 +0530,77.4,97.9,30,50.7,-0.203,0.106,0.396,2.34,0.296,0.619,2635,920,true,0
100771,2026-09-06 10:12:51.000 +0530,73.0,97.0,30,51.9,-0.184,0.017,0.325,3.047,0.684,0.845,2421,898,true,0
100772,2026-09-06 10:12:52.000 +0530,69.8,98.1,30,49.7,-0.212,0.104,0.416,3.585,0.735,1.044,2540,910,true,0
100773,2026-09-06 10:12:53.000 +0530,75.7,98.4,30,51.9,-0.135,0.005,0.454,1.799,0.437,1.019,2957,982,true,0
100774,2026-09-06 10:12:54.000 +0530,60.1,97.4,30,48.4,-0.178,0.114,0.407,2.379,0.667,0.617,2648,689,true,0
100775,2026-09-06 10:12:55.000 +0530,73.7,98.6,30,50.8,-0.276,0.168,0.457,1.129,1.17,0.409,2627,881,true,0
100776,2026-09-06 10:12:56.000 +0530,70.8,97.3,30,51.3,-0.127,-0.001,0.409,2.73,0.72,1.575,2867,889,true,0
100777,2026-09-06 10:12:57.000 +0530,73.9,97.7,30,49.7,-0.04,0.049,0.276,0.455,-0.138,1.276,2561,891,true,0
100778,2026-09-06 10:12:58.000 +0530,69.5,97.1,30,51.9,-0.131,0.078,0.444,2.248,0.433,1.401,2519,931,true,0
100779,2026-09-06 10:12:59.000 +0530,82.7,97.8,30,55.7,-0.322,0.081,0.305,2.096,1.179,0.898,2621,849,true,0
100780,2026-09-06 10:13:00.000 +0530,71.9,98.9,30,50.6,-0.222,0.172,0.415,2.224,0.234,1.218,2837,900,true,0
100781,2026-09-06 10:13:01.000 +0530,71.6,98.3,30,48.3,-0.195,0.04,0.405,2.327,0.932,0.994,2636,885,true,0
100782,2026-09-06 10:13:02.000 +0530,75.1,98.6,30,53.4,-0.255,0.024,0.386,1.925,0.679,1.296,2614,984,true,0
100783,2026-09-06 10:13:03.000 +0530,72.1,97.6,30,49.1,-0.187,0.116,0.286,1.774,1.089,1.232,2543,837,true,0
100784,2026-09-06 10:13:04.000 +0530,66.7,98.7,30,51.0,-0.265,0.102,0.466,1.497,0.338,1.073,2538,934,true,0
100785,2026-09-06 10:13:05.000 +0530,80.3,98.1,30,50.0,-0.196,-0.017,0.331,2.564,0.518,0.986,2476,876,true,0
100786,2026-09-06 10:13:06.000 +0530,71.7,98.8,30,51.8,-0.055,0.085,0.413,1.371,0.811,1.039,2825,811,true,0
100787,2026-09-06 10:13:07.000 +0530,72.9,98.2,30,52.8,-0.214,0.102,0.343,0.804,0.692,0.885,2728,938,true,0
100788,2026-09-06 10:13:08.000 +0530,73.6,97.4,30,53.5,-0.159,0.033,0.26,4.233,1.103,1.016,2666,868,true,0
100789,2026-09-06 10:13:09.000 +0530,80.8,98.0,30,51.2,-0.174,0.156,0.393,1.248,0.868,1.061,2277,1013,true,0
100790,2026-09-06 10:13:10.000 +0530,78.1,97.1,30,49.5,-0.266,-0.046,0.287,1.428,0.553,0.831,2810,807,true,0
100791,2026-09-06 10:13:11.000 +0530,77.9,98.7,30,49.9,-0.23,0.181,0.44,1.763,0.528,0.697,2672,868,true,0
100792,2026-09-06 10:13:12.000 +0530,69.4,98.3,30,50.9,-0.211,0.076,0.313,3.089,1.081,0.697,3078,940,true,0
100793,2026-09-06 10:13:13.000 +0530,79.5,97.9,30,49.0,-0.125,0.072,0.408,1.255,0.381,1.446,2650,916,true,0
100794,2026-09-06 10:13:14.000 +0530,71.4,97.6,30,48.8,-0.231,-0.04,0.326,3.335,0.586,1.331,2924,849,true,0
100795,2026-09-06 10:13:15.000 +0530,70.0,98.4,30,48.3,-0.076,0.027,0.308,1.933,0.309,1.779,2556,979,true,0
100796,2026-09-06 10:13:16.000 +0530,72.8,98.1,30,49.6,-0.169,0.099,0.433,1.635,0.761,0.014,2805,794,true,0
100797,2026-09-06 10:13:17.000 +0530,74.9,99.1,30,54.3,-0.197,0.007,0.451,2.433,1.21,1.447,2974,953,true,0
100798,2026-09-06 10:13:18.000 +0530,66.5,97.4,30,49.7,-0.225,0.015,0.454,1.927,0.783,1.254,2563,922,true,0
100799,2026-09-06 10:13:19.000 +0530,74.9,98.3,30,47.2,-0.163,0.166,0.268,1.138,0.884,1.611,2833,859,true,0
100800,2026-09-06 10:13:20.000 +0530,68.7,98.3,30,51.1,-0.222,-0.073,0.291,1.27,0.925,0.605,2535,911,true,0
100801,2026-09-06 10:13:21.000 +0530,69.3,97.6,30,51.1,-0.27,0.11,0.379,2.139,0.76,0.712,2796,934,true,0
100802,2026-09-06 10:13:22.000 +0530,70.4,97.7,30,55.2,-0.146,0.055,0.341,1.713,1.335,0.336,2910,941,true,0
100803,2026-09-06 10:13:23.000 +0530,81.0,97.1,30,50.5,-0.084,0.118,0.419,2.579,0.937,0.864,2861,912,true,0
100804,2026-09-06 10:13:24.000 +0530,73.7,98.5,30,49.5,-0.325,0.047,0.455,1.459,0.885,0.822,3093,975,true,0
100805,2026-09-06 10:13:25.000 +0530,80.4,97.6,30,50.0,-0.006,0.06,0.26,1.363,1.088,1.215,2835,882,true,0
100806,2026-09-06 10:13:26.000 +0530,75.3,98.0,30,50.4,-0.262,0.105,0.475,0.273,0.817,1.016,2749,774,true,0
100807,2026-09-06 10:13:27.000 +0530,64.3,97.8,30,47.6,-0.225,0.073,0.362,0.772,0.366,1.158,2825,957,true,0
100808,2026-09-06 10:13:28.000 +0530,85.4,97.1,30,51.5,-0.225,0.089,0.362,3.059,0.783,1.575,2944,820,true,0
100809,2026-09-06 10:13:29.000 +0530,60.0,97.4,30,50.8,-0.188,0.054,0.385,2.361,1.013,1.088,2624,857,true,0
